Unnamed: 0,PXD030304-Sample-1,PXD030304-Sample-10,PXD030304-Sample-100,PXD030304-Sample-101,PXD030304-Sample-102,PXD030304-Sample-103,PXD030304-Sample-104,PXD030304-Sample-105,PXD030304-Sample-106,PXD030304-Sample-107,PXD030304-Sample-108,PXD030304-Sample-109,PXD030304-Sample-11,PXD030304-Sample-110,PXD030304-Sample-111,PXD030304-Sample-112,PXD030304-Sample-113,PXD030304-Sample-114,PXD030304-Sample-115,PXD030304-Sample-116,PXD030304-Sample-117,PXD030304-Sample-118,PXD030304-Sample-119,PXD030304-Sample-12,PXD030304-Sample-120,PXD030304-Sample-121,PXD030304-Sample-122,PXD030304-Sample-123,PXD030304-Sample-124,PXD030304-Sample-125,PXD030304-Sample-126,PXD030304-Sample-127,PXD030304-Sample-128,PXD030304-Sample-129,PXD030304-Sample-13,PXD030304-Sample-130,PXD030304-Sample-131,PXD030304-Sample-132,PXD030304-Sample-133,PXD030304-Sample-1336,PXD030304-Sample-1337,PXD030304-Sample-1338,PXD030304-Sample-1339,PXD030304-Sample-134,PXD030304-Sample-1340,PXD030304-Sample-1341,PXD030304-Sample-1342,PXD030304-Sample-1343,PXD030304-Sample-1344,PXD030304-Sample-1345,PXD030304-Sample-1346,PXD030304-Sample-1347,PXD030304-Sample-1348,PXD030304-Sample-1349,PXD030304-Sample-135,PXD030304-Sample-1350,PXD030304-Sample-1351,PXD030304-Sample-1352,PXD030304-Sample-1353,PXD030304-Sample-1354,PXD030304-Sample-1355,PXD030304-Sample-1356,PXD030304-Sample-1357,PXD030304-Sample-1358,PXD030304-Sample-1359,PXD030304-Sample-136,PXD030304-Sample-1360,PXD030304-Sample-1361,PXD030304-Sample-1362,PXD030304-Sample-1363,PXD030304-Sample-1364,PXD030304-Sample-1365,PXD030304-Sample-1366,PXD030304-Sample-1367,PXD030304-Sample-1368,PXD030304-Sample-1369,PXD030304-Sample-137,PXD030304-Sample-1370,PXD030304-Sample-1371,PXD030304-Sample-1372,PXD030304-Sample-1373,PXD030304-Sample-1374,PXD030304-Sample-1375,PXD030304-Sample-1376,PXD030304-Sample-1377,PXD030304-Sample-1378,PXD030304-Sample-1379,PXD030304-Sample-138,PXD030304-Sample-1380,PXD030304-Sample-1381,PXD030304-Sample-1382,PXD030304-Sample-1383,PXD030304-Sample-1384,PXD030304-Sample-1385,PXD030304-Sample-1386,PXD030304-Sample-1387,PXD030304-Sample-1388,PXD030304-Sample-1389,PXD030304-Sample-139
Q9Y3E0,,6.193356091352297,,5.815062726130402,6.073424041937473,5.7985245776901975,6.217105578536623,5.73454116665044,5.8147432395994745,6.311616372071748,6.204810665767566,6.383106267181429,6.041676459777607,5.98810453756183,5.749844173126319,5.814695808966412,6.054216049636931,5.650827380978917,6.104952882938086,6.026552279132336,6.107240636445603,5.582468919264403,6.143231273770407,6.250010716010841,5.769035054206698,6.149312366821909,5.769373686943422,6.184033805097826,6.04016728716623,6.1840067799301055,5.724582720436361,6.157142219466127,,6.196953893643604,5.691066661914927,6.0449391108934,5.725785047780314,6.014892754528635,6.00884508541159,6.21658827749588,6.147823111323823,5.804961455389518,6.188293542551092,5.921452484623206,5.745425393465517,5.7319696474687865,5.715189324686143,,6.002531879224296,5.99904083285433,6.299071135172618,5.789704844738409,6.205079064289318,5.756356690806212,5.659546916767166,5.991243742692801,5.8667230207078696,5.951910891856306,6.390204311199723,6.053521747609325,6.173760990523619,6.276013248993767,6.246809143406045,6.206286526323613,6.289984527410806,5.695269043915971,6.095161021382378,6.12626084233065,,5.765932134862676,5.706740831309642,5.7742876933368645,6.220849244688356,5.982023500038603,5.838545347525345,5.789937540300171,6.192121974733702,5.7424520528393606,5.9623818504070085,5.780451387531572,6.292469297544804,6.287374701854288,6.130845273062146,6.249386215293237,6.066189927170992,6.074488844706472,6.02800266019724,,6.301581628470058,5.6951576929415735,6.249009630219936,5.756757734327858,5.7018864104661,5.832318218286721,5.708114503250501,5.723673648490672,5.722329920304911,5.682390874540345,5.68824283149119
Q9Y3E1,6.254841951852686,5.553349587847096,6.043148130018314,6.260663664233597,5.9263196942382885,6.269764852749125,6.041553125932905,6.427320156530016,6.267621995160288,5.96166458385463,5.871570616755899,6.039306955248204,5.896496542669792,,6.076997975941394,,5.905227020283438,6.192609249535821,5.700207478690415,5.864594333813244,5.940885573449648,6.306232262878599,6.231126862135409,6.22190253052077,6.323423428155278,6.159936855857728,6.085528751796981,5.541792192636591,5.875822328091108,5.847842262874752,6.3408063967245285,6.30637933881476,6.32766182472627,6.348836522653796,6.128826113631252,6.442497622165732,6.187610593284504,6.362457104047254,5.559529233655415,6.0544160588473375,5.806075751843041,6.129004774979031,6.160386470271481,5.930813763398159,5.881527553997944,,5.566445178797586,,6.010667690887479,6.03688838838614,5.655230171787335,6.240330263857917,6.044973264892054,6.211335394310037,6.287693898252616,6.234979515585852,,5.490122795928989,6.2126196857827605,5.894032601075575,6.010534499169996,6.247073024292093,5.594033472967745,5.5533031121070655,5.635378030593527,,5.924644910182322,5.654961113111283,,5.8990204542486175,,6.226700644991318,,,5.66969118737538,6.220803193423507,6.043528099804291,,5.980164857461502,,5.932097223172344,5.93262948742466,,5.885166764429597,5.891022120127622,5.608632334425479,5.561084287079171,5.564927008971146,5.668375257546767,6.141453130055028,6.391499071919311,,6.14786771509757,6.15009981777593,6.032920051100828,5.845124553024794,,6.263959849289865,6.008725789160211
Q9Y3E2,6.198892211676839,5.90749006885361,6.323512405208756,6.004267904364523,5.676248774834113,6.301383129088026,,6.115787345866268,6.011962211266089,5.717731696400269,6.2213556690425325,,,6.169083129235614,6.245083798419872,6.195236030560184,6.2646085173540085,5.844171652654931,6.156979947360613,6.220060622366392,,6.081476838108873,5.8569517448691455,5.654959602060781,5.685723232023529,,6.291396873174252,5.909534804348372,6.239963521397868,5.599172298486461,5.921908540735937,5.574387124853518,6.074701646682563,6.215701612379999,,5.931448510843761,6.108727200723634,6.106000630181608,6.0739985244396895,5.622390609638803,6.027105162492292,,6.079828996275999,6.117935279478012,,6.10478828186688,5.613152396439868,5.822929733933594,5.577660991786154,6.079335757759449,5.995465629317134,5.990302203378024,5.626556482809343,5.661368436140633,6.031055158173484,6.190693713834814,,5.846690082330927,,5.641965046796801,5.588924633040383,5.672894989861459,,6.209959090723576,5.993511008635385,5.582330669339845,5.681097371260223,6.01741419592177,6.0432079361668425,6.127169019505264,5.6388951603750845,6.274693753018474,6.113024843668331,,6.32917765762918,5.973825284908032,6.075921588626327,5.656245159534771,6.032165987088215,5.985337415625343,5.711517687262606,5.97470915747552,6.191884442712459,5.650976661154533,5.632264624297598,5.967648310307973,6.095238694258166,,,6.066135494401157,5.658388183278912,5.956304483918167,6.197694376989774,6.207427950770208,6.2013259115555215,6.084886353708507,6.216763672770905,6.059996435735444,6.073303085958785
Q9Y3E5,6.434781064136733,6.383000292448389,6.085211569692684,6.795645821897944,6.253961035354812,6.284774123695859,6.55327679676591,6.228740275722595,6.7225120559733575,6.673871486188958,6.66223111579955,6.758500316128007,6.491290814268719,6.422421155176888,6.109527637143342,6.18046325565826,6.651178374072092,6.580548662687587,6.601796948490671,6.568618205032236,6.786348572919605,6.547466458299223,6.671334986806844,6.509095921569651,6.753756562784149,6.42849978388081,6.364348679426128,6.685636740007443,6.750130180916002,6.687795022909926,6.516804463219203,6.4138903372052525,6.516055214998217,6.188689023470052,6.658685236160119,6.3249807842214665,6.080799117937001,6.193767172849178,6.765857100057104,6.408247535066779,6.609226863066381,6.745891248268106,6.617612490264198,6.651567839819631,6.750069444484973,6.537552908713476,6.307756826569214,6.428045109798776,6.709738230626625,6.63199550650185,6.719707683293408,6.688682191747772,6.578298340143588,6.704646979973511,6.642532968656561,6.541609436883542,6.717011367771528,6.443490663691271,6.48898666004783,6.104399436917468,6.636019042619832,6.550863232429519,6.697354742692276,6.576041270680287,6.481924915740299,6.439198940266239,6.748950394673009,6.763901660003064,6.520043303250768,6.558496676117271,6.298469138586313,6.438320786777199,6.417142683696431,6.7267342054653785,6.574952708152772,6.591247350994059,6.695505015477768,6.474569796111474,6.678280850411918,6.71728401423564,6.703464066571534,6.700399568271614,6.683425278556741,6.437932423293183,6.496256059806997,6.708971337122577,6.704972195645154,6.100195379538546,6.887203159579307,6.44815632941971,6.659922209030563,6.767648315097906,6.506079648578735,6.542742827444007,6.447817010226782,6.455556995426436,6.614401010997071,6.624394867209961,6.474222006441097
Q9Y3E7,6.143732686774554,6.171137929045211,6.176646538488091,6.261054004978849,6.229838623658745,5.661177388924632,6.162025701290754,6.205688525647231,6.134897625935803,6.153498976452787,6.281650345116775,6.354443918979463,6.203668959909276,6.237498335718378,6.06941513451963,6.280197859204022,6.203989804715393,6.13273371452529,6.115906362219237,6.1686309446013965,5.9520756705780125,6.134178768711914,6.124562412140095,6.213665120706544,6.242242288586808,6.294982925819635,6.211965877015556,6.157033735584109,6.210814573746868,6.151996088918753,6.201308174874885,6.14970827225453,6.141806057616083,6.28066511418532,6.231947382879715,6.203589778613274,6.204647630077428,6.190674265323223,6.168147432869378,6.036780772433362,6.108909672013896,6.248306748399742,6.177945853605195,5.95874320846756,6.197152507049727,6.298849766325667,5.880234622560696,6.068886987434411,6.149345775136799,6.153042330476265,5.95130062212372,6.23595022986755,6.057481733481489,6.220496453868542,6.110697761445445,6.016703682894063,6.013696547204477,6.097664312935393,6.221929918011296,6.206304452722025,6.012068187803791,6.10269519583712,5.598888035767919,6.185541654008372,5.952828181937939,,6.109961834061897,6.270713778247573,6.141653626363952,6.209111696558335,6.042773165002133,6.236862328225108,6.197616707207729,,6.151919253291767,6.236797311329036,6.162941049318528,6.2068248152220455,6.207978307032467,6.21507389936245,6.248957943484482,6.236401094514644,5.957303043155466,6.202171789060404,6.209358342785954,6.236284824312619,6.057417995683173,6.063834917117891,6.257257033109802,6.140323120656541,6.206426874267807,6.2119139085242105,6.1673013179312495,5.974090587249887,6.154513839058708,5.851410858078922,6.272192415007561,6.137057556667072,6.142639505361615
Q9Y3F4,6.71703297411174,6.6958264596145485,6.653621098108984,6.401747821321647,6.695388817576264,6.542055248849139,6.638190881559186,6.7206877573325485,6.689655010479862,6.718706388516306,6.734959130859144,6.745670085843095,6.689926804865258,6.673982545313693,6.742690500040236,6.649312114924776,6.754599195440834,6.579960058418385,6.65201021535548,6.706595700964323,6.706338615478092,6.603577819073097,6.596751522849553,6.636275863332898,6.670454770303586,6.725299127677396,6.724207528682558,6.653348161627756,6.638991423782908,6.661801561989725,6.750621085048008,6.675141161485364,6.6286979315421375,6.5912747033141175,6.6467083577272295,6.712395373725978,6.693646643104144,6.625970063925719,6.619828373647781,6.62095104619514,6.7181888159449095,6.51116584718649,6.614817387386749,6.471511895538971,6.781053704378673,6.676305934414729,6.5084389361378765,6.770899036744623,6.566633102025548,6.682586620083704,6.41443759053611,6.641586779128795,6.662390687051891,6.375050892359399,6.659931891290186,6.724524641935577,6.453705727922834,6.660406611100925,6.63964213273683,6.820990012105447,6.621189228465141,6.612195682777712,6.701621122432417,6.6616705490750965,6.668851950433753,6.6532153070324265,6.558380436920391,6.520839223599586,6.675353359124334,6.646935126524118,6.669887725700848,6.8263803386812265,6.707198811805622,5.91245947549006,6.5140106346224,6.741148019532544,6.734324068151157,6.6814035851760565,6.593872151712478,6.425141483180909,6.726604508760474,6.411807883528198,6.497810842091608,6.669726039278453,6.690097865013498,6.73812183987606,6.613992579074276,6.677410273219689,6.298314914492555,6.61666246092237,6.874831171303117,6.659321216281482,6.692911852008207,6.464941811595486,6.72559102943489,6.647671396719625,6.634775164033325,6.772961087466428,6.697733320988935
Q9Y3I0,6.633191809167465,6.660250482696277,6.633315356437752,6.666905203524751,6.6708870549985,6.569510636137269,6.610003110027932,6.617922340066852,6.6644133043865725,6.49564441902596,6.583307985590258,6.447015461642369,6.6048144241430045,6.43030622782717,6.64132531912168,6.628410429759919,6.660505194903029,6.517117237529938,6.453865902762072,6.564776877036378,6.592885665533394,6.547774522010901,6.584966114727967,6.67168633876156,6.666269726864204,6.628972847252635,6.621263700067948,6.663151442137537,6.533124232577583,6.6425916068686215,6.692602412574249,6.6970551400107485,6.610575792297428,6.615904826672283,6.581503185834963,6.635725719282508,6.506270654073425,6.583077057169785,6.577679400444133,6.62275635930048,6.544767676251709,6.501053941829801,6.554574433910762,6.582206806963442,6.692341071875889,6.668111262473062,6.61404847863767,6.631539649682233,6.550882895992622,6.58949094488783,6.398519140560378,6.573265246656132,6.235237875458913,6.415143439444687,6.554366623887146,6.618379597311792,6.666597963615482,6.659180077684386,6.650006877623248,6.670370307678142,6.595540657713798,6.608528439287924,6.598933642117473,6.654959130027184,6.3225400843037045,6.683282662750156,6.478389609654348,6.370883703704532,6.639821917355158,6.525885403033163,6.59305568489015,6.660946123077798,6.635213811645551,5.969073273191576,6.404824305736739,6.71650954802991,6.734593925337531,6.554676920479164,6.644354096232658,6.499730463200958,6.582842337750873,6.397314974622011,6.528507657323734,6.537330443557792,6.543026488055874,6.637869061900034,6.425958891492096,6.591518835261892,6.396753494772167,6.669205371650169,6.766476516152248,6.600810362261328,6.652349310369883,6.421153372169176,6.572000514259626,6.536725774454654,6.6449001822893,6.686972819546826,6.690104587212963
Q9Y3I1,5.610660451341785,5.623016085034774,5.641139618048928,5.427589158932916,5.850215040623298,,5.612989638081875,5.354393976131957,5.421892706001632,5.42232296940782,5.630249069972013,5.510631407329387,5.353079195076048,,5.352662425070473,5.723196874808648,5.37231076967903,5.733045616719458,,5.321963827548951,,5.497284209223987,5.283097228882199,5.368869772925385,5.678334178954952,6.050547824824715,5.379434766952726,5.787051834235385,5.351939618135143,,,5.29093834386031,5.3036520622414445,5.3285406870795775,5.297704738899891,,,5.328690246771132,5.922525628448653,,5.749081368568685,5.411198041830241,,5.831819389086503,,5.639897374677973,5.355481626380309,5.8402412729640725,,5.909784909413816,,5.395315622360594,5.335169883177314,,5.270504165602967,5.290599230666645,,5.855534469991836,5.509572502680717,5.836870542575208,5.306473930714889,,5.674462999624929,5.927726255694521,5.415196007791909,5.7861915079424655,5.380679539843448,,5.588900482144141,,5.3394243924108045,5.860277762416555,,,5.458172600928765,5.870698271778636,5.8008365066815895,,5.263769753183718,,5.4250745578242485,,,5.838502705050164,,,,5.364898811333401,,5.302049887455304,5.377566881464329,5.666910354930316,5.627251631741767,5.736897761784861,5.31607878688556,5.623115054916585,5.324767378388826,5.298839718892872,5.774655384087444
Q9Y3L5,5.398532557955754,5.407701665072556,,5.814304004328621,,5.79988229731092,5.900476302514761,,,,5.42334290892707,5.607298349729248,,5.690860533012231,5.455016735172392,,5.459667030227483,,5.491992242894856,5.41727329334006,5.501620602171635,,,5.774260295152701,,,,,5.437074133542314,5.709520498232644,,,,,5.870562098409361,,,,,,5.679303925635147,5.820138045041432,5.424484796598983,5.621214789915692,5.736342211359086,,5.721684927195811,,6.009432288332922,5.396092298158599,5.53763221501371,,5.425059655148193,5.766342814165438,,,,5.959327511069352,5.606729905589392,5.447439994473101,5.69670300169522,5.808929961376098,6.17081279830054,5.412731196518049,,6.01753568989577,5.963585611656932,6.024950190894243,5.858929668573593,,5.417496156887159,,,,5.564400984785275,,5.41443505843664,5.751689222832118,5.668137727473403,5.4802017024641785,,6.119194702843483,6.0045315048788535,5.466848230787421,5.461883065773956,,5.42813094149703,,5.831351391131876,,5.476040313010831,,,,,5.43356415026941,5.724113626341071,,5.691553044421109
Q9Y3P9,5.782043254795175,5.699316352803215,5.653124754105994,,5.340696898355541,4.879615585007111,5.704570004331636,5.69951762393454,5.37199230083162,5.74809098878874,5.9971137432213855,5.2880253795105165,5.528308728732526,5.679155151838035,5.3305119074188445,5.768594897871443,5.617769229177707,5.522154441318393,5.356903620850455,5.648588886957449,5.583364095596121,5.850839177904341,5.449345910649138,5.7640439087109945,5.700425255266257,5.405969626174895,4.855733784437495,5.565697102921352,5.525100503321627,5.488910624444381,5.725238214364534,5.550882150695663,5.741026894048493,5.760849980449984,5.950222154965585,5.2955818229347775,5.785553764090816,5.708075866464612,5.397628867155645,5.514827445585094,5.874422145641228,5.453208705907132,5.645323695116098,5.857527633336729,5.721675174280492,5.727928032513228,4.797461766954383,5.011646875888061,5.252709813532042,5.630133429095593,5.550431350715721,5.6613043167144985,5.660233259071232,,5.90266385189101,5.624510742884713,4.956069498695876,5.641623076876337,,5.30963928842675,5.775553515634979,5.651042402307395,5.5446834830299006,5.40707532909066,5.487834464900054,5.904116961167643,5.165313799680801,5.614743250259834,5.60835292662722,5.622943943996295,5.579488592698231,5.818900099102095,5.677905314248369,,5.532322858903038,5.472296337260066,5.642958993478837,5.728909799813881,5.754659200589634,5.461833641513451,5.681213383677932,5.199850770060111,5.240523513550481,5.754499984954349,5.618569106036119,5.156779577015003,5.664991984838019,5.5280421020586745,5.506736784730098,5.835888511607614,5.70055494760412,4.830984629364101,5.700698832853433,5.210765928085659,5.64735866750969,5.271268006034621,5.578832855238908,5.866584771968437,5.685008685415057
Q9Y3Q0,5.194103215771524,5.224614618114946,,,5.103087827762404,,,5.313674920239874,5.000348309745149,,4.952192197585939,,5.012777379872155,4.961240441975498,5.033225919594005,,5.000507577988408,4.834876286465734,5.296501846006199,4.95106585571653,,,,5.035880683332465,4.988712448552492,5.088473482738624,,,,4.904114934989593,,4.891117435117689,4.883598275374748,,4.897998775400944,,4.987705187252735,,,,5.175386885320953,,5.60871453519532,4.836427203839752,4.96557231839586,4.959128222665096,5.206505775777682,,5.21119633352178,5.220043246902223,,,,,,,,5.178605428751069,5.27457329056697,5.093119345278484,,4.985830825185637,,4.9589209923914295,5.000871720181696,,4.991457210699748,5.329787412012883,4.864701116926106,,,5.066643417010287,,,5.038331902288476,,4.950757603651886,4.944854647797058,,4.960799207104122,,5.328412625316685,,5.566558316907384,4.957180581550914,,,,,,5.000955531791674,4.97160891957105,4.930393779380196,,4.929655651024802,4.942574322509734,,,4.944833398497543
Q9Y3Q8,6.2320890555725335,5.265822117120507,6.246146965017461,,5.32883879809751,5.9572048850574175,5.960598721636637,5.897263637000768,5.8422859899421,5.382278841099405,5.7597100472852345,5.756133094723543,5.313562494500601,6.153139478369727,6.319460053727662,5.367622246088534,5.91128261426977,5.497256460045964,5.646650476490995,6.286962624125179,,5.134814750498098,5.924800729661956,5.314709695758889,6.175314894676856,6.358183085213772,6.180698060819806,6.278446893379722,5.591172686180641,5.249612764323587,6.054329625545643,6.016612061807894,5.244952658544585,5.743655896775114,5.539168420131251,5.282411057378534,,5.881031552313367,5.965049349479733,5.759901620450746,5.214208540954367,,5.55696877107268,5.784127894749842,,,6.20049369731916,6.083452858403618,5.273379344166413,5.9456055017150495,,,5.280470483402377,,5.685984615461183,5.235200639223766,5.724859681442841,6.258294551547841,,5.598104391392963,5.729896948307866,5.341974837461493,,5.971968317218269,5.354047542264252,6.343420835526175,,,5.713011256512069,5.305534564433218,6.280892955528458,5.9317484401276,5.59109166599613,,,6.18858609563542,5.740210932294593,5.999578197311188,,,,,,5.307215111258897,6.0857973455931855,5.318332275129218,5.754961076105158,6.324330551118402,,6.0254494612731335,,,6.22620331480492,5.679486485573123,5.737529902136906,6.1793732797417285,5.751828366218611,5.843719275151307,6.254021599464808
